handle,text,is_recent_account,is_following_ratio_high,has_duplicate_posts
congressoemfoco.com.br,"💉✅ Anvisa aprova vacina do Butantan contra chikungunya para maiores de 18 anos!

👉 Saiba mais: www.congressoemfoco.com.br/noticia/1077...",False,False,False
sivum.bsky.social,Comunismo para o povo e para nós  capitalismo. Vacina para o povo e para nós não,False,False,False
jotainfo.bsky.social,"Anvisa aprova primeira vacina do Butantan contra Chikungunya no Brasil

Imunizante de dose única será recomendado para pessoas de 18 anos ou mais, que estejam em risco de exposição ao vírus 

www.jota.info/tributos-e-e...",False,False,False
lui-with-diamonds.bsky.social,O moço do oculos escuro tb escrevia isso no perfil do bozo quando ele imitou pessoas c falta de ar na epoca que milhares morriam por dia pq ele recusou comprar logo vacina? Ou dizendo q nao era coveiro? Ou qdo desejou q dilma saisse do cargo infartada ou c cancer?,False,False,False
maralil13.bsky.social,"Não dá prá esquecer! E precisamos exigir JUSTIÇA para essas pessoas e para essas famílias. Muitas crianças ficaram órfãs porque os pais acreditaram que era só uma gripizinha. Acreditaram em cloroquina, invermectina, hidrocloroquina, e aboliram o uso de máscaras. Escolheram não tomar vacina!😡😡😡🤮🤮",False,False,False
maralil13.bsky.social,"Não dá prá esquecer! E precisamos exigir JUSTIÇA para essas pessoas e para essas famílias. Muitas crianças ficaram órfãs porque os pais acreditaram que era só uma gripizinha. Acreditaram em cloroquina, invermectina, hidrocloroquina, e aboliram o uso de máscaras. Escolheram não tomar vacina! 😡🤮🤮🤮",False,False,False
casacivilbr.bsky.social,"📱 Sabe aquela Tia Maria que ama o Whatsapp? Essa dica é pra ela! 💉 Já começou a vacinação contra a gripe em todo o país! A vacina é essencial para prevenir complicações, proteger os grupos mais vulneráveis e ajudar no controle da doença.

🎥 Dr. Ricardo Kores",False,False,False
sergiovds.bsky.social,"que afetou 620 mil pessoas no mundo em 2024. O estudo clínico de fase 3, feito com adolescentes brasileiros após uma dose da vacina, mostrou a presença de anticorpos neutralizantes em 100% dos voluntários com infecção prévia e em 98,8% dos que não tiveram contato anterior com o vírus.",False,False,False
sergiovds.bsky.social,"TODO MUNDO TOMANDO VACINA

A Anvisa aprovou o pedido de registro definitivo da vacina contra chikungunya desenvolvida pelo Instituto Butantan, em parceria com a farmacêutica franco-austríaca Valneva. A decisão autoriza a aplicação em maiores de 18 anos do primeiro imunizante contra a doença, 
+",False,False,False
andreadorea.bsky.social,"@lulaoficialbluesky.bsky.social há uma epidemia de herpes zoster, assim como dengue, chikungunha etc. Muitas vacinas não são aplicadas no SUS e as que são estão direcionadas. Por que o governo não regula os preços na rede privada? 2mil por uma vacina é abusivo.",False,False,False
negao.me,"Vacina de HPV gratuita no SUS, aplicada nos postos de saúde E nas escolas públicas de todo o país.

Brasil, um país de todos.

",False,False,False
ricarob.bsky.social,"Bacana mas deveria ser gratuito somente pra que não pode pagar e a preço de custo (total), aí sim, de modo universal.
Exemplo, vacina da covid, poderia ter cobrado 200,00 pra quem pode pagar e gratuito pra quem não pode
Tem rico pegando remédio caríssimo no SUS.
Se cobrasse o custo já seria ótimo!",False,False,False
loaricardo.bsky.social,"Saudades de conspiração boba.
A coisa agora pula de ""et de varginha foi real"" pra ""e ele causou o COVID e a vacina é pra nós transformar em et"" muito rapido",False,False,False
celiatahan.bsky.social,"Alguém me explica o que acontece na @globo-news.bsky.social??? Ontem, a tarja informou que a Anvisa teve vacina aprovada; hoje, que o ex da Abin foi intiMIDADO a depor... Informações erradas, a gente tem por aqui! 😁",False,False,False
celiatahan.bsky.social,"Matéria mal feita e incompleta, copiada de realese, com certeza. A vacina é indicada para maiores de 18 anos ATÉ QUE IDADE? Quais os próximos passos e quando estará disponível? @g1portal.bsky.social continua uma droga, cada vez pior!
g1.globo.com/sp/sao-paulo...",False,False,False
fabio-tumnus.bsky.social,"Depois que tomei vacina não consegui mais ver peitos 😭😭😭

Foi a vacina anti-tetânica",False,False,False
sakkugawa.bsky.social,"daí foi ficando mais evidente, a ponto de eu estar tomando sopa e não conseguir fechar a boca direito, ou eu deitar pra dormir e não sentir que fechei totalmente minha pálpebra...

nisso eu já tava há uns 10~15 dias assim, era época da covid ainda, saindo a vacina, não sabia muito o que fazer...",False,False,False
corridadelesma.bsky.social,uma vacina pra catapora chamada maricella,False,False,False
thebestkungfu.bsky.social,E do nada finalmente tô me sentindo melhor 🙌 agora imunizadah pela vacina (espero hahaha),False,False,False
soldadoanonimo1448.bsky.social,"Digam o que quiserem do Doria, mas ele salvou muitas vidas durante a pandemia ao adotar uma postura civilizatoria com a vacina.

O pior é que justamente quando ele resolveu governar com um pouco de responsabilidade, a direita o cuspiu fora.",False,False,False
jonghocap.bsky.social,acho que vai me dar reação da vacina da gripe kiooodioooo,False,False,False
blogdoemicles.bsky.social,Uma notícia promissora para a saúde pública brasileira foi divulgada hoje pela Agência Nacional de Vigilância Sanitária (Anvisa): a aprovação da primeira vacina contra a Chikungunya no país.     emicles.blogspot.com/2025/04/anvi...,False,False,False
ymaraf.bsky.social,Aqui tb tem vacinas em abundância.. O que nao tem é gente que sabe o que faz nos postos . Fiquei numa fila 1:40hrs em pé.. Fila de pessoas com mais de 70 anos. E a mocinha do computador nao me deixou tomar a vacina porque nao tenho carteira de vacina.,False,False,False
ymaraf.bsky.social,"O SUS nao é um individuo. É uma organização que, se bem administrada, é maravilhosa. O problema  começa e termina nas prefeituras e governos de estado. Sao incompetentes e corruptos . Aqui na minga cidade por exemplo é uma bosta. Estou sem vacina da gripe porque una idiota resolveu que",False,False,False
nandab.bsky.social,cometi o erro de tomar vacina da gripe no braço que eu durmo em cima e agora terei q dormir virada pro lado que não gosto,False,False,False
diegowl.bsky.social,Pra mim o único problema de Devil May Cry é que o criador do show é um thrumpista maluco negacionista de vacina,False,False,False
brunoelton.bsky.social,O Globo: Ministério da Saúde irá pedir incorporação da vacina contra chikungunya no SUS oglobo.globo.com/saude/notici...,False,False,False
laurapeconick.bsky.social,Ai q delíciaaaaaa adoro vacina nova,False,False,False
cesarhrsm.bsky.social,"Eu ignoro quando reduzem o SUS a um mero plano de saúde pra quem não consegue pagar outro plano de saúde.

Sabe quantos dependem do SUS no Brasil hoje? 211,1 milhões!!!

O SUS é distribuição de vacina, quebra de patente de medicação, vigilância agropecuária de fronteira, vigilância sanitária...",False,False,False
nickinodensetsu.bsky.social,"pleno abril de 2025 e tem gente falando de usar mascara PPF ou PFF (sei la que porra eh essa) em lugar aglomerado. os fãs da covid nao superaram o fim da tour. querem um comeback dessa bosta, só pode!! 5 doses de vacina, vao viver porra!!",False,False,False
anneliberton.bsky.social,"horrível!!! eu tiro sangue e faleço, tomo vacina e faleço, última vez meu pai começou a chorar pensando que eu tinha morrido",False,False,False
migsnunes.bsky.social,"Fui perguntar se poderiam me dar vacina até eu virar jacaré mas me mandaram embora, estou triste",False,False,False
guiba.golfinho.top,"prefitura postou que tinha dose da vacina da covid liberada cheguei lá e ja tinha acabado

parece lote promo de festa",False,False,False
zcastro.bsky.social,"Anvisa aprova Ixchiq, vacina contra chikungunya, e Brasil se torna líder na luta contra arboviroses na América Latina

Imunizante de alta eficácia do Butantan fortalece combate à doença endêmica na América Latina 

urbsmagna.com/anvisa-aprov...",False,False,False
joelmamarcia.bsky.social,"Eu passaria o dia vendo essas lindezas tomando vacina 
Eles são demais #JN",False,False,False
gigk.bsky.social,tomei vacina da gripe e parece que um caminhão passou por cima do meu braço,False,False,False
moreirc.bsky.social,"Rapaziada falando da reeleição do Noboa após uma gestão horrorosa, mas falar baixinho: se o semovente tivesse comprado vacina e ficado de bico calado no último ano de mandato, acho que não daria pro Luiz Inácio não. A gente escapou fedendo de uma segunda gestão do celerado. Mais sorte que juízo.",False,False,False
jornaldaki.bsky.social,"Vacina do Butantan contra chikungunya é aprovada pela Anvisa
www.jornaldaki.com.br/vacina-do-bu...",False,False,False
jornaldaki.bsky.social,"Vacina contra gripe é segura e não causa a doença; saiba mais verdades
www.jornaldaki.com.br/vacina-contr...",False,False,False
mpaula.bsky.social,"Tomei vacina hoje, alguém me dá um chamego",False,False,False
juan.bluceta.xyz,Que exaustão meu santo Bergman. E pelo jeito ainda tá me dando uma leve reação da vacina,False,False,False
fimdalinha.bsky.social,Vacina.,False,False,False
kennedymatos.bsky.social,"Tem uma piada ridícula que circula aí sobre a morte de anti vacinas
""Quanto mais anti vacinas, menos anti vacinas""

Isso é irresponsável, quanto mais anti vacina, mais motivação pra vacinação se tem
Menos vacinação, doenças podem ser mais propagadas",False,False,False
rivetras.bsky.social,imagem de dark souls vacina da gripe tomada,False,False,False
claubege.bsky.social,"hj fiz uma vacina em cada braço, viva o SUS",False,False,False
barbarablaso.bsky.social,"Liberou vacina de gripe pra professoras...não posso tomar, pois estou doente 🤡",False,False,False
sudornelles.bsky.social,"Fui no postinho tomar a VACINA da gripe, e a profissional da enfermagem que me aplicou FELIZ da VIDA porque a DEMANDA está GIGANTE !

O NEGACIONISMO está PERDENDO força !",False,False,False
sigaimprensabr.bsky.social,Anvisa aprova vacina contra chikungunya do Butantan e Valneva imprensabr.com/anvisa-aprov...,False,False,False
zarattini.bsky.social,"Boa notícia! A Anvisa aprovou o registro definitivo da vacina contra a chikungunya para uso no Brasil. Desenvolvida pelo Instituto Butantan em parceria com a farmacêutica Valneva, a vacina se mostrou segura e eficaz nos estudos clínicos e será aplicada em pessoas a partir de 18 anos.",False,False,False
insectdeject.bsky.social,"ela já foi testada pra fiv/felv?
lembre de dar uma vacina V5!",False,False,False
rvilelaf.bsky.social,"Mais uma vacina que não poderei tomar. 

www.congressoemfoco.com.br/noticia/1077...",False,False,False
repimlins.bsky.social,"saúde pública X ""escolhas pessoais"": um não tem nada a ver com o outro.
vacina não é nem pode ser ""escolha pessoal"": é algo que afeta todo mundo. inclusive os que por algum motivo não podem vacinar-se, mas precisam ser protegidos.",False,False,False
carolcarlini.bsky.social,Tomei vacina da gripe e ganhei uma íngua na axila 🤡,False,False,False
olgaelis.bsky.social,assim que liberarem essa vacina eu vou ser a fiscal da imunização no pé do ouvido de todo amigo familiar vizinho talvez contrate um carro de som pra incluir desconhecidos na lista porque que disgrasa de doença maldita viu só desejo pra bolsonaro e asseclas  g1.globo.com/sp/sao-paulo...,False,False,False
rodripalmito.bsky.social,VAI TOMAR NO CU ZÉ GOTINHA DESGRAÇADO MEU BRAÇO TÁ DOENDO SEU PESTE ENFIA ESSA VACINA DE TÉTANO NO SEU CU SEU PORRA DO CARALHO,False,False,False
ihzabella.bsky.social,e falando em vacina acho que a nave vai bater kakaak,False,False,False
ihzabella.bsky.social,tomei vacina da gripe hoje cedo valeu sus pela imunização,False,False,False
ihzabella.bsky.social,"sentindo os efeitos de bateção de nave que a vacina dta me causa 

o que eu não faço pra não morrer como uma camponesa do século XVIII",False,False,False
ricardoaglopes.bsky.social,Mais uma vacina aprovada 🙏,False,False,False
xenotar.mastodon.social.ap.brid.gy,"Finalmente!

Anvisa aprova primeira vacina para Chikungunya

Imunizante será indicado para pessoas com mais de 18 anos

https://www.correiodopovo.com.br/not%C3%ADcias/sa%C3%BAde/anvisa-aprova-primeira-vacina-para-chikungunya-1.1598677",False,False,False
luizalberto03.bsky.social,"Bom dia a todas as pessoas maravilhosas aqui do Bluesky 🦋, e gostaria de informar que acabei de tomar a minha vacina anual contra a INFLUENZA!
#Vivaosus",False,False,False
miaulien.bsky.social,"A enfermeira do trabalho tem a mão mais leve do que as do postinho, eu só quero tomar vacina com ela de agora em diante 😭",False,False,False
littlelcriz.bsky.social,meu deus eu amo tomar vacina,False,False,False
omorph.bsky.social,"Dr. Birolini em sua palestra ""Vacina dá aids sim, taokei""",False,False,False
